intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",164.56692870418686
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",172.6490516477925
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",179.86987653337883
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",172.01016532670243
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",178.74624275181517
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",191.0369907794388
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",182.86261867395808
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",190.27681795578033
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",184.09288464048254
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",156.7415039616533
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",168.12175211742453
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",161.1779901542732
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",161.2848520890621
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",156.07984977323238
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",203.80580086581097
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",196.73173262214507
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",199.2586357528152
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",223.19432179489175
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",207.13559126352493
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",202.44174697231858
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",176.1492102775062
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",175.20647700954297
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",181.62377289446968
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",168.022738610445
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",178.64289164948718
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",180.8468624686027
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",195.2925574098905
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",187.19333585004253
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",178.24148691102775
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",193.82887451945052
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",187.66885474146457
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",210.4864631704434
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",177.69855416650765
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",173.27448938736833
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",169.35651853380648
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",169.87133285657976
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",179.77942596880743
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",184.763243409996
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",211.33468363464644
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",222.58332368509147
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",220.82555109444834
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",222.24430429479457
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",202.3456599007079
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",244.94261803228719
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",157.216151378126
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",161.85630534951756
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",164.8405818210972
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",157.54491930346424
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",174.19308399010754
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",198.7145656096507
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",238.14328665270196
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",244.9502667634374
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",220.33662436868872
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",208.88602273924232
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",217.9036525083503
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",258.6065010889187
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",165.70810076378896
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",165.047521322756
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",168.92091536882842
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",187.81820525024463
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",175.19607262330155
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",185.76432569548487
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",259.13088961060663
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",239.90207215744968
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",239.50051365773334
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",238.35389619006642
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",231.06756491665215
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",241.41163273944653
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",199.54731009262028
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",194.30173303389458
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",195.67685833235797
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",200.02221654677052
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",187.25531284496506
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",170.41020754118264
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",190.05850263799525
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",177.69829588260396
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",194.0187992395701
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",193.5536706029104
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",181.43225563155636
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",202.04079944691497
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",174.52234483429606
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",161.46792184109256
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",169.57745798326596
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",170.3150138950516
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",170.96935861408312
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",178.0647666692844
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",179.251248921237
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",174.90606018731947
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",171.95939987596762
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",175.08476934467072
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",174.89368674993565
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",187.51067275476296
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",151.11399755080888
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",153.3831737696359
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",162.23764615141988
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",156.31918801725064
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",159.0148710279742
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",161.6097983292498
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",177.4326930763491
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",181.18759116847846
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",169.786370064561
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",182.8954781935757
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",184.31751130974735
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",183.6142182941543
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",195.87866990200337
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",196.71809478207834
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",194.8766962032413
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",177.77907630448365
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",179.77263948399698
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",185.30321560655025
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",178.3614718306131
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",164.8246132281407
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",176.5029110853983
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",184.13534073872154
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",179.05258818371746
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",181.64546033002625
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",173.63679092934606
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",181.10854857360187
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",168.05032609387396
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",171.40332099012633
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",184.10689134445227
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",198.76480348877215
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",178.61005028160534
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",187.66965276437614
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",194.3600198522679
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",187.04311961831687
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",176.5311754414304
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",227.19449683540404
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",164.72833518525553
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",155.57281462015555
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",161.53337708655212
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",160.41151322916016
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",163.37936005016994
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",205.2939442578203
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",189.91213352123268
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",194.576473391127
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",203.2959154302899
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",184.11609350525683
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",190.62717927659511
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",237.46781072094436
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",186.6258266825008
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",173.38416677651196
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",164.67390195790827
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",171.35237149981035
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",174.96371559040963
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",173.04741806867005
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",212.13827509182534
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",192.28993533501136
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",209.22002690225074
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",211.28455106844572
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",195.22577813772395
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",212.23289062711783
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",187.28566891214984
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",173.9432134652467
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",172.06132679563666
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",173.76872451935256
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",175.35307758007397
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",180.03041741980255
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",204.58113693589397
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",185.49595907089974
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",186.21425359281554
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",184.35440264279006
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",177.47679095056677
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",193.12779846736774
